date,state,PRC,AVGT,MAXT,MINT
3/5/18,NY,0.010440771349862259,31.615384615384617,34.51304347826087,21.724137931034484
3/6/18,NY,0.0016621983914209115,33.53846153846154,36.415929203539825,21.238938053097346
3/7/18,NY,0.12604336043360434,33.15384615384615,38.61946902654867,26.07017543859649
3/8/18,NY,0.3779722222222222,32.15384615384615,35.414414414414416,26.535714285714285
3/9/18,NY,0.0615954415954416,31.076923076923077,34.30357142857143,23.743362831858406
3/15/18,NY,0.15188888888888888,32.92307692307692,34.44144144144144,23.830357142857142
3/17/18,NY,0.005371428571428572,29.307692307692307,32.705357142857146,16.504424778761063
3/18/18,NY,0.0,26.307692307692307,37.339285714285715,10.455357142857142
3/19/18,NY,0.0002972972972972973,28.307692307692307,36.64957264957265,12.333333333333334
3/21/18,NY,0.030566037735849056,30.615384615384617,36.25454545454546,15.284403669724771
3/23/18,NY,0.0012499999999999998,35.38461538461539,41.14159292035398,23.628318584070797
3/24/18,NY,0.0,34.92307692307692,39.846846846846844,23.071428571428573
3/3/18,OH,0.01741935483870968,32.55555555555556,41.33783783783784,25.12162162162162
3/4/18,OH,0.0014634146341463417,32.666666666666664,43.13513513513514,24.027027027027028
3/5/18,OH,4.032258064516129e-05,32.888888888888886,43.29333333333334,24.213333333333335
3/6/18,OH,0.010511811023622048,40.22222222222222,47.473684210526315,29.039473684210527
3/7/18,OH,0.031646586345381526,35.55555555555556,47.53164556962025,29.807692307692307
3/8/18,OH,0.03,27.77777777777778,35.61333333333334,23.986666666666668
3/9/18,OH,0.031319148936170216,29.444444444444443,34.13513513513514,24.136986301369863
3/15/18,OH,0.003218884120171674,36.0,40.4,25.373333333333335
3/17/18,OH,0.05032388663967611,33.111111111111114,41.44,21.586666666666666
3/18/18,OH,0.016276150627615064,37.77777777777778,48.82432432432432,21.864864864864863
3/19/18,OH,0.0016326530612244899,41.666666666666664,54.32911392405063,25.575
3/21/18,OH,0.24173387096774196,32.22222222222222,40.25,28.2875
3/23/18,OH,0.0005106382978723404,33.77777777777778,43.49333333333333,22.626666666666665
3/24/18,OH,0.0038912133891213386,32.666666666666664,43.48,22.743243243243242
3/3/18,OK,0.0002553191489361702,55.857142857142854,69.9047619047619,39.785714285714285
3/4/18,OK,0.007889908256880733,57.285714285714285,67.30232558139535,49.04651162790697
3/5/18,OK,0.00874439461883408,55.714285714285715,63.666666666666664,39.61904761904762
3/6/18,OK,0.0,46.0,60.61904761904762,29.666666666666668
3/7/18,OK,0.0,39.142857142857146,56.61904761904762,26.095238095238095
3/8/18,OK,0.0,45.142857142857146,61.926829268292686,26.073170731707318
3/9/18,OK,0.0,56.285714285714285,70.45,35.625
3/15/18,OK,0.0,59.142857142857146,72.83720930232558,36.86046511627907
3/17/18,OK,0.00022522522522522523,53.42857142857143,69.69767441860465,38.0
3/18/18,OK,0.014082568807339449,54.42857142857143,67.16279069767442,41.2093023255814
3/19/18,OK,0.1153784860557769,51.142857142857146,61.348837209302324,42.0
3/21/18,OK,0.0,49.142857142857146,63.80952380952381,31.071428571428573
3/23/18,OK,0.0,65.0,78.30952380952381,50.92857142857143
3/24/18,OK,0.0,65.42857142857143,75.20930232558139,51.69767441860465
3/3/18,OR,0.09926229508196721,27.61576354679803,39.10320284697509,22.847517730496453
3/4/18,OR,0.09044989775051125,28.75980392156863,39.80281690140845,23.10211267605634
3/5/18,OR,0.038262626262626255,30.754901960784313,44.278169014084504,22.473498233215548
3/6/18,OR,0.0113855421686747,34.92156862745098,49.8932384341637,22.989285714285714
3/7/18,OR,0.01052,38.94088669950739,50.68214285714286,29.632142857142856
3/8/18,OR,0.1391715976331361,39.23645320197044,47.489208633093526,33.67985611510792
3/9/18,OR,0.33196850393700783,37.758620689655174,47.6309963099631,31.952205882352942
3/15/18,OR,0.09624266144814092,31.91625615763547,43.05,26.839285714285715
3/17/18,OR,0.12184890656063618,31.738916256157637,40.691756272401435,28.82437275985663
3/18/18,OR,0.09584313725490197,33.206896551724135,44.38652482269504,27.279151943462896
3/19/18,OR,0.02611764705882353,35.48275862068966,48.24285714285714,27.06761565836299
3/21/18,OR,0.08284332688588007,40.94088669950739,51.14336917562724,34.982078853046595
3/23/18,OR,0.5450383141762452,31.17241379310345,39.829787234042556,27.429078014184398
3/24/18,OR,0.5116167664670659,30.24137931034483,39.738351254480285,25.157706093189965
3/3/18,PA,0.17487455197132618,33.125,38.03738317757009,27.149532710280372
3/4/18,PA,0.003720136518771331,34.25,39.14912280701754,24.736842105263158
3/5/18,PA,0.012790697674418604,31.375,40.35042735042735,20.34188034188034
3/6/18,PA,0.015387096774193547,33.5,40.741379310344826,19.65811965811966
3/7/18,PA,0.18933333333333335,35.0,40.693693693693696,26.306306306306308
3/8/18,PA,0.26973421926910296,31.875,37.495726495726494,24.555555555555557
3/9/18,PA,0.040033222591362126,30.875,34.5,24.474137931034484
3/15/18,PA,0.030498338870431893,33.0,34.13157894736842,23.614035087719298
3/17/18,PA,0.0018620689655172416,31.75,37.054054054054056,18.01801801801802
3/18/18,PA,0.0012982456140350877,36.25,43.89908256880734,18.6697247706422
3/19/18,PA,0.000528052805280528,36.875,49.21551724137931,21.581196581196583
3/21/18,PA,0.29632867132867136,32.0,36.27433628318584,25.27433628318584
3/23/18,PA,0.0021452145214521452,34.75,41.52136752136752,23.23076923076923
3/24/18,PA,0.0,35.0,41.80701754385965,22.026315789473685
3/3/18,RI,2.1597142857142853,40.0,44.285714285714285,34.714285714285715
3/4/18,RI,0.0033333333333333335,41.0,44.42857142857143,34.857142857142854
3/5/18,RI,0.041818181818181824,37.0,43.857142857142854,32.0
3/6/18,RI,0.0024999999999999996,37.0,43.125,29.375
3/7/18,RI,0.225,35.0,40.111111111111114,28.88888888888889
3/8/18,RI,1.064705882352941,35.0,40.111111111111114,32.0
3/9/18,RI,0.0471875,35.0,40.75,28.5
3/15/18,RI,0.0006451612903225806,37.0,43.625,30.875
3/17/18,RI,0.0,33.0,43.55555555555556,23.77777777777778
3/18/18,RI,0.0,27.0,39.44444444444444,17.555555555555557
3/19/18,RI,0.0,31.0,40.22222222222222,21.444444444444443
3/21/18,RI,0.02484848484848485,36.0,39.375,29.5
3/23/18,RI,0.022187500000000002,41.0,49.22222222222222,28.0
3/24/18,RI,0.0,42.0,49.77777777777778,32.111111111111114
3/3/18,SC,0.00043010752688172043,49.55555555555556,64.11428571428571,35.929577464788736
3/4/18,SC,0.00021505376344086021,48.111111111111114,62.64383561643836,32.726027397260275
3/5/18,SC,0.000633245382585752,48.888888888888886,62.472972972972975,31.16216216216216
3/6/18,SC,0.05081632653061225,51.888888888888886,61.666666666666664,38.43055555555556
3/7/18,SC,0.395,49.0,56.50704225352113,39.690140845070424
3/8/18,SC,0.00027100271002710027,40.77777777777778,54.88235294117647,28.757142857142856
3/9/18,SC,2.73224043715847e-05,42.44444444444444,54.10144927536232,26.72463768115942
3/15/18,SC,5.4200542005420054e-05,49.22222222222222,57.73529411764706,28.16176470588235
3/17/18,SC,0.015192307692307692,59.0,74.77611940298507,43.35820895522388
3/18/18,SC,0.07582697201017813,64.77777777777777,73.45945945945945,48.42465753424658
3/19/18,SC,0.13120204603580563,59.333333333333336,70.17142857142858,51.36619718309859
3/21/18,SC,0.20265151515151514,47.333333333333336,67.26470588235294,40.970588235294116
3/23/18,SC,0.00030470914127423825,48.77777777777778,60.79710144927536,31.391304347826086
3/24/18,SC,0.005159420289855072,53.333333333333336,62.323076923076925,37.184615384615384
3/3/18,SD,5.0251256281407036e-05,38.72222222222222,43.92156862745098,23.04854368932039
3/4/18,SD,0.005721153846153846,31.0,41.13461538461539,26.990384615384617
3/5/18,SD,0.1687557603686636,24.055555555555557,35.94174757281554,22.553398058252426
3/6/18,SD,0.2672380952380953,22.77777777777778,28.7319587628866,17.463917525773194
3/7/18,SD,0.012164948453608248,22.444444444444443,28.5,11.0625
3/8/18,SD,0.0009139784946236558,28.944444444444443,32.891304347826086,8.815217391304348
3/9/18,SD,0.002487309644670051,34.77777777777778,38.64646464646464,14.97979797979798
3/15/18,SD,5.0251256281407036e-05,37.833333333333336,49.381443298969074,23.257731958762886
3/17/18,SD,0.28078260869565225,32.388888888888886,36.027522935779814,21.458715596330276
3/18/18,SD,0.016985645933014354,32.833333333333336,37.80909090909091,25.59090909090909
3/19/18,SD,0.046150234741784035,29.27777777777778,35.89523809523809,27.228571428571428
3/21/18,SD,0.00625615763546798,36.833333333333336,43.54,23.53
3/23/18,SD,0.06784037558685448,41.27777777777778,48.94897959183673,31.214285714285715
3/24/18,SD,0.3292887029288703,37.72222222222222,43.89423076923077,29.0
3/3/18,TN,0.0006382978723404256,43.714285714285715,54.73451327433628,31.02654867256637
3/4/18,TN,2.6737967914438505e-05,46.904761904761905,58.12173913043478,30.91304347826087
3/5/18,TN,0.08359788359788362,48.285714285714285,61.2,35.55833333333333
3/6/18,TN,0.2898034398034398,51.42857142857143,58.264,39.68
3/7/18,TN,0.011968085106382979,38.19047619047619,56.63865546218487,32.8235294117647
3/8/18,TN,0.007551546391752579,34.333333333333336,41.62809917355372,28.598360655737704
3/9/18,TN,0.0012533333333333335,40.76190476190476,45.15126050420168,23.80672268907563
3/15/18,TN,0.002798913043478261,49.38095238095238,52.9051724137931,27.949152542372882
3/17/18,TN,0.13601542416452442,61.666666666666664,69.38053097345133,43.044642857142854
3/18/18,TN,0.05784366576819407,53.333333333333336,71.32758620689656,44.189655172413794
3/19/18,TN,0.08160804020100504,55.857142857142854,62.57627118644068,45.05
3/21/18,TN,0.15150259067357513,36.55,50.01724137931034,31.156521739130437
3/23/18,TN,0.0023835616438356165,45.6,54.41880341880342,29.863247863247864
3/24/18,TN,0.09292225201072385,50.1,56.5377358490566,39.29245283018868
3/3/18,TX,0.003122619954303123,61.83561643835616,73.37082066869301,46.066869300911854
3/4/18,TX,0.04013249651324965,66.86301369863014,75.75892857142857,54.04179104477612
3/5/18,TX,0.013380782918149463,66.6986301369863,77.5907780979827,54.72753623188406
3/6/18,TX,0.07259887005649718,55.93150684931507,71.41379310344827,40.88505747126437
3/7/18,TX,0.03034883720930233,51.273972602739725,65.98265895953757,37.3150289017341
3/8/18,TX,5.223880597014926e-05,54.68493150684932,66.53892215568862,39.26409495548961
3/9/18,TX,8.908685968819599e-05,61.67123287671233,72.0635838150289,45.401162790697676
3/15/18,TX,5.397070161912105e-05,61.89041095890411,72.11695906432749,43.08211143695015
3/17/18,TX,0.01474537037037037,68.52054794520548,81.38235294117646,55.391176470588235
3/18/18,TX,0.13359581881533103,68.5068493150685,79.78466076696165,57.44213649851632
3/19/18,TX,0.0714155571128241,66.23287671232876,79.33903133903134,53.808571428571426
3/21/18,TX,7.479431563201197e-06,58.80821917808219,72.52753623188406,40.19942196531792
3/23/18,TX,8.390541571319605e-05,68.93150684931507,81.86567164179104,53.28358208955224
3/24/18,TX,0.000372093023255814,71.6986301369863,83.00299401197604,59.08383233532934
3/3/18,UT,0.04467032967032966,34.90625,47.675824175824175,27.82967032967033
3/4/18,UT,0.27102150537634406,21.729166666666668,39.41935483870968,19.344086021505376
3/5/18,UT,0.031073446327683617,19.33684210526316,35.638888888888886,12.338888888888889
3/6/18,UT,0.0,23.333333333333332,40.51111111111111,11.566666666666666
3/7/18,UT,0.001092896174863388,30.5625,45.472527472527474,16.607734806629836
3/8/18,UT,0.0011299435028248588,36.760416666666664,51.150837988826815,23.201117318435752
3/9/18,UT,0.0011299435028248588,38.5,53.452513966480446,28.553072625698324
3/15/18,UT,0.3672020725388601,29.895833333333332,47.202185792349724,28.207650273224044
3/17/18,UT,0.1252127659574468,29.729166666666668,43.23243243243243,25.78918918918919
3/18/18,UT,0.14792553191489363,23.177083333333332,37.51891891891892,21.756756756756758
3/19/18,UT,0.027945945945945946,25.65625,41.19786096256684,18.379679144385026
3/21/18,UT,0.01674033149171271,39.979166666666664,53.07486631016043,30.41176470588235
3/23/18,UT,0.40211956521739134,37.427083333333336,51.96610169491525,33.07865168539326
3/24/18,UT,0.04355932203389831,37.125,51.67777777777778,30.4
3/3/18,VA,0.001287878787878788,41.61538461538461,48.4875,31.666666666666668
3/4/18,VA,3.649635036496351e-05,42.07692307692308,50.89655172413793,29.908045977011493
3/5/18,VA,0.00010714285714285714,39.53846153846154,51.56043956043956,26.736263736263737
3/6/18,VA,0.03574468085106384,37.23076923076923,49.662921348314605,25.833333333333332
3/7/18,VA,0.2840894568690096,40.53846153846154,46.8,31.933333333333334
3/8/18,VA,0.009357142857142857,36.92307692307692,45.662921348314605,27.696629213483146
3/9/18,VA,0.003102189781021898,35.69230769230769,42.977777777777774,25.766666666666666
3/15/18,VA,0.00155893536121673,41.15384615384615,44.92941176470588,25.423529411764704
3/17/18,VA,0.007407407407407408,40.0,52.20238095238095,26.952380952380953
3/18/18,VA,0.161602787456446,45.38461538461539,57.21951219512195,32.829268292682926
3/19/18,VA,0.006072727272727272,47.23076923076923,60.0919540229885,34.12643678160919
3/21/18,VA,0.6112811387900356,33.84615384615385,40.127906976744185,29.732558139534884
3/23/18,VA,0.001881918819188192,40.69230769230769,47.92134831460674,28.06741573033708
3/24/18,VA,0.004738805970149254,38.61538461538461,48.857142857142854,27.023809523809526
3/3/18,VT,0.23154761904761903,33.4,35.16129032258065,29.032258064516128
3/4/18,VT,0.0030864197530864196,32.6,36.83870967741935,29.419354838709676
3/5/18,VT,0.06901234567901235,32.0,35.96969696969697,27.90909090909091
3/6/18,VT,0.0,31.6,39.294117647058826,18.41176470588235
3/7/18,VT,0.019540229885057474,31.0,38.85294117647059,23.11764705882353
3/8/18,VT,0.527888888888889,28.8,32.36363636363637,26.323529411764707
3/9/18,VT,0.23752808988764046,29.0,32.02777777777778,21.97222222222222
3/15/18,VT,0.35280898876404493,30.2,33.64705882352941,26.264705882352942
3/17/18,VT,0.007721518987341772,16.8,25.133333333333333,9.419354838709678
3/18/18,VT,0.0005952380952380953,11.0,23.96875,-7.545454545454546
3/19/18,VT,0.0,14.8,23.25,-4.46875
3/21/18,VT,0.0,23.4,36.2,3.3142857142857145
3/23/18,VT,0.0,31.8,41.088235294117645,17.794117647058822
3/24/18,VT,0.0,31.2,39.45454545454545,20.87878787878788
3/3/18,WA,0.04467120181405895,29.844036697247706,42.04639175257732,25.02577319587629
3/4/18,WA,0.042834101382488485,29.174311926605505,39.61224489795919,24.770408163265305
3/5/18,WA,0.0776252723311547,29.44954128440367,39.57,26.685
3/6/18,WA,0.01044871794871795,30.30275229357798,42.985074626865675,24.645
3/7/18,WA,0.018793859649122807,33.77064220183486,44.868020304568525,25.314720812182742
3/8/18,WA,0.20565677966101695,34.972477064220186,42.7005076142132,31.365482233502537
3/9/18,WA,0.3141821946169772,32.42201834862385,42.78217821782178,28.980198019801982
3/15/18,WA,0.06698717948717949,33.84403669724771,47.46969696969697,28.53030303030303
3/17/18,WA,0.032062780269058296,35.00917431192661,47.26903553299493,30.624365482233504
3/18/18,WA,0.05013245033112583,35.091743119266056,47.37948717948718,31.577319587628867
3/19/18,WA,0.009413092550790068,34.79816513761468,47.93,29.59
3/21/18,WA,0.032879818594104306,38.11009174311926,50.45177664974619,30.96954314720812
3/23/18,WA,0.3431501057082452,29.788990825688074,41.156565656565654,27.95431472081218
3/24/18,WA,0.24334070796460175,29.703703703703702,40.670212765957444,27.68617021276596
3/3/18,WI,0.0,36.3,43.993197278911566,23.027210884353742
3/4/18,WI,0.0013311688311688312,35.7,42.766666666666666,28.113333333333333
3/5/18,WI,0.018237179487179487,33.0,40.31818181818182,29.448051948051948
3/6/18,WI,0.2599337748344371,28.9,34.45454545454545,25.729166666666668
3/7/18,WI,0.048713826366559486,21.5,31.838926174496645,14.412162162162161
3/8/18,WI,0.00039603960396039607,21.7,28.4635761589404,12.152317880794701
3/9/18,WI,3.389830508474576e-05,23.7,31.888157894736842,12.2317880794702
3/15/18,WI,0.0,30.1,44.07586206896552,18.732876712328768
3/17/18,WI,3.3783783783783784e-05,34.3,41.236111111111114,17.21527777777778
3/18/18,WI,0.0,37.9,49.54109589041096,20.568493150684933
3/19/18,WI,0.0,34.4,49.61333333333334,24.333333333333332
3/21/18,WI,6.64451827242525e-05,29.0,34.93288590604027,19.946308724832214
3/23/18,WI,0.0,31.2,43.20805369127517,17.64
3/24/18,WI,0.0,31.0,40.59027777777778,21.19178082191781
3/3/18,WV,0.02489583333333334,33.2,39.52542372881356,23.57377049180328
3/4/18,WV,0.0001,34.4,44.546875,22.0
3/5/18,WV,0.0,35.8,46.850746268656714,21.432835820895523
3/6/18,WV,0.0129,40.6,47.98461538461538,23.83076923076923
3/7/18,WV,0.11920000000000001,35.4,46.5,30.984848484848484
3/8/18,WV,0.07111111111111112,29.2,37.16923076923077,25.323076923076922
3/9/18,WV,0.06721649484536084,28.4,34.171875,22.9375
3/15/18,WV,0.02188888888888889,36.4,35.285714285714285,21.650793650793652
3/17/18,WV,0.02581632653061225,35.0,43.21875,21.859375
3/18/18,WV,0.12244897959183673,42.4,46.5,24.580645161290324
3/19/18,WV,0.013265306122448977,45.8,57.07462686567164,26.71641791044776
3/21/18,WV,0.5027272727272727,32.8,41.53846153846154,28.56923076923077
3/23/18,WV,0.00011363636363636364,34.6,41.93333333333333,21.683333333333334
3/24/18,WV,0.026363636363636363,31.8,43.96610169491525,20.88135593220339
3/3/18,WY,0.05870967741935484,30.523809523809526,42.891304347826086,21.29891304347826
3/4/18,WY,0.07885245901639344,21.20952380952381,35.50273224043716,14.451086956521738
3/5/18,WY,0.04050632911392405,14.514285714285714,26.858638743455497,9.827225130890053
3/6/18,WY,0.015531250000000002,17.333333333333332,30.51063829787234,9.292553191489361
3/7/18,WY,0.022898089171974525,22.20952380952381,37.406417112299465,7.411764705882353
3/8/18,WY,0.02480769230769231,29.2,42.51381215469613,16.0989010989011
3/9/18,WY,0.01211726384364821,30.685714285714287,43.11731843575419,22.87150837988827
3/15/18,WY,0.05962732919254659,32.53333333333333,47.65760869565217,25.108695652173914
3/17/18,WY,0.052321981424148616,27.8,41.8563829787234,18.617021276595743
3/18/18,WY,0.03174454828660436,23.466666666666665,38.58064516129032,17.102150537634408
3/19/18,WY,0.08003012048192772,22.80952380952381,35.86021505376344,17.77956989247312
3/21/18,WY,0.03759375,30.98095238095238,43.48618784530387,20.613259668508288
3/23/18,WY,0.09576323987538939,34.54807692307692,48.65,27.772222222222222
3/24/18,WY,0.04781931464174455,31.37142857142857,47.327777777777776,22.805555555555557
